teamName,db,opendj,podname,suCommand,command,connectToLdap,args,expectedOut,expectedExit,timeout,testCaseId,test
District 11,db1,opendj_1,opendj-0,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-local,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-local interface is reachable on first node
District 11,db1,opendj_1,opendj-0,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-remote,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-remote interface is reachable on first node
District 11,db1,opendj_1,opendj-0,true,SUDO_FORCEDkeytool,no,-list -keystore OPENDJ_PATH/keystore -storepass `SUDO_FORCEDcat OPENDJ_PATH/keystore.pin` -alias ssl-key-pair,Certificate fingerprint,0,5000,TORF-13295_Func_4,Verify that Opendj self signed certificate is created on first node
District 11,db1,opendj_1,opendj-0,false,OPENDJ_BIN_PATH/ldapsearch,yes,"-b ""COM_INF_LDAP_ROOT_SUFFIX"" -s base objectClass=* | grep  dn",dn: COM_INF_LDAP_ROOT_SUFFIX,0,5000,TORF-13295_Func_4,Connect to Opendj on first node over SSL using self signed certificate
District 11,db2,opendj_2,opendj-1,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-local,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-local interface is reachable on second node
District 11,db2,opendj_2,opendj-1,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-remote,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-remote interface is reachable on second node
District 11,db2,opendj_2,opendj-1,true,SUDO_FORCEDkeytool,no,-list -keystore OPENDJ_PATH/keystore -storepass `SUDO_FORCEDcat OPENDJ_PATH/keystore.pin` -alias ssl-key-pair,Certificate fingerprint,0,5000,TORF-13295_Func_4,Verify that Opendj self signed certificate is created on second node
District 11,db2,opendj_2,opendj-1,false,OPENDJ_BIN_PATH/ldapsearch,yes,"-b ""COM_INF_LDAP_ROOT_SUFFIX"" -s base objectClass=* | grep  dn",dn: COM_INF_LDAP_ROOT_SUFFIX,0,5000,TORF-13295_Func_4,Connect to Opendj on second node over SSL using self signed certificate
District 11,db3,opendj_1,opendj-0,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-local,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-local interface is reachable on first node
District 11,db3,opendj_1,opendj-0,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-remote,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-remote interface is reachable on first node
District 11,db3,opendj_1,opendj-0,true,SUDO_FORCEDkeytool,no,-list -keystore OPENDJ_PATH/keystore -storepass `SUDO_FORCEDcat OPENDJ_PATH/keystore.pin` -alias ssl-key-pair,Certificate fingerprint,0,5000,TORF-13295_Func_4,Verify that Opendj self signed certificate is created on first node
District 11,db3,opendj_1,opendj-0,false,OPENDJ_BIN_PATH/ldapsearch,yes,"-b ""COM_INF_LDAP_ROOT_SUFFIX"" -s base objectClass=* | grep  dn",dn: COM_INF_LDAP_ROOT_SUFFIX,0,5000,TORF-13295_Func_4,Connect to Opendj on first node over SSL using self signed certificate
District 11,db4,opendj_2,opendj-1,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-local,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-local interface is reachable on second node
District 11,db4,opendj_2,opendj-1,false,OPENDJ_BIN_PATH/ldapsearch -h ldap-remote,yes,"--baseDN """"  ""(uid=administrator)"" |grep ""dn: uid""| wc -l",1,0,5000,TORF-13295_Func_4,Verify Opendj ldap-remote interface is reachable on second node
District 11,db4,opendj_2,opendj-1,true,SUDO_FORCEDkeytool,no,-list -keystore OPENDJ_PATH/keystore -storepass `SUDO_FORCEDcat OPENDJ_PATH/keystore.pin` -alias ssl-key-pair,Certificate fingerprint,0,5000,TORF-13295_Func_4,Verify that Opendj self signed certificate is created on second node
District 11,db4,opendj_2,opendj-1,false,OPENDJ_BIN_PATH/ldapsearch,yes,"-b ""COM_INF_LDAP_ROOT_SUFFIX"" -s base objectClass=* | grep  dn",dn: COM_INF_LDAP_ROOT_SUFFIX,0,5000,TORF-13295_Func_4,Connect to Opendj on second node over SSL using self signed certificate
